FilePath,LOC,Layer,UsageCount,Dependents
lib/services/realtime/modules/recipe_content_operations.dart,494,service,2,"lib/services/realtime/modules/recipe_participants.dart;lib/services/realtime/realtime_recipe_service.dart"
lib/services/realtime/modules/recipe_participants.dart,401,service,1,"lib/services/realtime/realtime_recipe_service.dart"
lib/services/realtime/realtime_menu_service.dart,500,service,6,"lib/core/di/modules/collaboration_module.dart;lib/core/di/modules/ui_module.dart;lib/viewmodels/realtime_menu/realtime_menu_operations.dart;lib/viewmodels/realtime_menu/realtime_participant_manager.dart;lib/viewmodels/realtime_menu/realtime_stream_manager.dart;lib/viewmodels/realtime_menu_viewmodel.dart"
lib/services/realtime/realtime_recipe_service.dart,500,service,1,"lib/core/di/modules/collaboration_module.dart"
lib/services/realtime/realtime_types.dart,35,service,3,"lib/services/realtime/connection_state_module.dart;lib/services/realtime/resource_parser_module.dart;lib/services/realtime_sync_service.dart"
lib/services/realtime/resource_parser_module.dart,73,service,1,"lib/services/realtime_sync_service.dart"
lib/services/realtime_sync_service.dart,423,service,11,"lib/core/di/modules/collaboration_module.dart;lib/core/di/modules/ui_module.dart;lib/services/realtime/realtime_menu_service.dart;lib/services/realtime/realtime_recipe_service.dart;lib/services/unified/operations/realtime_recipe/collaboration_management_module.dart;lib/services/unified/operations/realtime_recipe/presence_tracking_module.dart;lib/services/unified/operations/realtime_recipe/realtime_editing_module.dart;lib/services/unified/operations/realtime_recipe/realtime_watching_module.dart;lib/services/unified/operations/realtime_recipe_operations.dart;lib/viewmodels/realtime/connection_monitor.dart;lib/viewmodels/realtime_menu_viewmodel.dart"
lib/services/recommendation_service.dart,450,service,4,"lib/core/di/modules/content_module.dart;lib/viewmodels/discovery_dashboard/discovery_recommendations_manager.dart;lib/viewmodels/discovery_dashboard_viewmodel.dart;lib/views/social/discovery_dashboard/recommendations_section.dart"
lib/services/search_service.dart,484,service,5,"lib/core/di/modules/content_module.dart;lib/viewmodels/archive/archive_search_manager.dart;lib/viewmodels/archive_import_viewmodel.dart;lib/viewmodels/recipe_list_viewmodel.dart;lib/views/mina_recept_view.dart"
lib/services/share_service.dart,488,service,4,"lib/core/di/modules/content_module.dart;lib/views/recipe_detail/handlers/recipe_management_handler.dart;lib/views/unified_shopping_view.dart;lib/views/veckomeny_view.dart"
lib/services/social/activity_service.dart,444,service,0,""
lib/services/social/helpers/activity_cache_helper.dart,62,service,1,"lib/services/social/activity_service.dart"
lib/services/social/modules/social_participant_resolver_module.dart,85,service,1,"lib/services/social_recipe_service.dart"
lib/services/social_media_extractor.dart,225,service,4,"lib/services/extraction/extraction_manager.dart;lib/services/extraction/web_scraper.dart;lib/viewmodels/url_import_viewmodel.dart;lib/views/receive_share_view.dart"
lib/services/social_recipe_service.dart,488,service,9,"lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/utils/social_content_features.dart;lib/viewmodels/collaborative_status_viewmodel.dart;lib/viewmodels/universal_share_dialog_viewmodel.dart;lib/views/edit_recipe/edit_recipe_banners.dart;lib/views/social/group_content_feed/group_content_lists.dart;lib/widgets/common/profile/profile_menu.dart;lib/widgets/social/collaborative/components/collaborative_participants_widgets.dart"
lib/services/storage_service.dart,241,service,5,"lib/core/di/modules/content_module.dart;lib/services/image_picker_service.dart;lib/services/upload/image_upload_service.dart;lib/viewmodels/recipe_form/image_management/image_upload_coordinator.dart;lib/viewmodels/recipe_form/recipe_image_manager.dart"
lib/services/unified/friends/friends_firebase_sync.dart,128,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/friends/friends_internal_operations.dart,202,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/friends/friends_service_stubs.dart,34,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/friends/friends_state_manager.dart,442,service,2,"lib/services/unified/friends/friends_internal_operations.dart;lib/services/unified/unified_friends_service.dart"
lib/services/unified/friends/friends_utility_operations.dart,282,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/friends_cache.dart,5,service,0,""
lib/services/unified/helpers/personal_recipe_crud.dart,95,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/helpers/recipe_auth_state_handler.dart,87,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/helpers/recipe_content_operations.dart,70,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/helpers/recipe_utility_operations.dart,138,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/helpers/social_operations_initializer.dart,108,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/modules/cache_operations.dart,423,service,1,"lib/services/unified/modules/recipe_cache_module.dart"
lib/services/unified/modules/cache_optimization.dart,468,service,1,"lib/services/unified/modules/recipe_cache_module.dart"
lib/services/unified/modules/debounced_sync_operations.dart,366,service,1,"lib/services/unified/modules/recipe_cache_module.dart"
lib/services/unified/modules/firebase_sync_manager.dart,384,service,1,"lib/services/unified/modules/recipe_cache_module.dart"
lib/services/unified/modules/personal_recipe_module.dart,531,service,3,"lib/services/unified/helpers/personal_recipe_crud.dart;lib/services/unified/helpers/recipe_content_operations.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/modules/realtime_cache_manager.dart,423,service,1,"lib/services/unified/modules/realtime_recipe_module.dart"
lib/services/unified/modules/realtime_conflict_resolver.dart,464,service,1,"lib/services/unified/modules/realtime_recipe_module.dart"
lib/services/unified/modules/realtime_content_operations.dart,183,service,1,"lib/services/unified/modules/realtime_recipe_module.dart"
lib/services/unified/modules/realtime_edit_context.dart,112,service,4,"lib/services/unified/modules/realtime_content_operations.dart;lib/services/unified/modules/realtime_field_operations.dart;lib/services/unified/modules/realtime_ingredient_operations.dart;lib/services/unified/modules/realtime_instruction_operations.dart"
lib/services/unified/modules/realtime_editor_tracker.dart,185,service,1,"lib/services/unified/modules/realtime_recipe_module.dart"
lib/services/unified/modules/realtime_event_handler.dart,336,service,1,"lib/services/unified/modules/realtime_recipe_module.dart"
lib/services/unified/modules/realtime_field_operations.dart,173,service,3,"lib/services/unified/modules/realtime_content_operations.dart;lib/services/unified/modules/realtime_ingredient_operations.dart;lib/services/unified/modules/realtime_instruction_operations.dart"
lib/services/unified/modules/realtime_ingredient_operations.dart,107,service,1,"lib/services/unified/modules/realtime_content_operations.dart"
lib/services/unified/modules/realtime_instruction_operations.dart,107,service,1,"lib/services/unified/modules/realtime_content_operations.dart"
lib/services/unified/modules/realtime_recipe_module.dart,455,service,2,"lib/services/unified/helpers/recipe_content_operations.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/modules/realtime_session_manager.dart,375,service,1,"lib/services/unified/modules/realtime_recipe_module.dart"
lib/services/unified/modules/recipe_cache_module.dart,351,service,4,"lib/services/unified/helpers/personal_recipe_crud.dart;lib/services/unified/helpers/recipe_auth_state_handler.dart;lib/services/unified/helpers/recipe_utility_operations.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/modules/service_adapters/recipe_service_adapter.dart,261,service,6,"lib/services/unified/helpers/recipe_utility_operations.dart;lib/services/unified/modules/personal_recipe_module.dart;lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart;lib/services/unified/modules/social_recipe/social_recipe_query_service.dart;lib/services/unified/modules/social_recipe_module.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/modules/shopping_initialization_module.dart,112,service,1,"lib/services/unified/unified_shopping_service.dart"
lib/services/unified/modules/shopping_item_management_module.dart,268,service,1,"lib/services/unified/unified_shopping_service.dart"
lib/services/unified/modules/shopping_list_management_module.dart,274,service,1,"lib/services/unified/unified_shopping_service.dart"
lib/services/unified/modules/shopping_operations.dart,10,service,0,""
lib/services/unified/modules/social_coordination/base_social_coordinator.dart,462,service,2,"lib/services/unified/modules/social_menu/social_menu_coordinator.dart;lib/services/unified/modules/social_shopping/social_shopping_coordinator.dart"
lib/services/unified/modules/social_menu/social_menu_coordinator.dart,449,service,3,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_menu_viewmodel.dart;lib/viewmodels/shared_content/social_sharing_viewmodel.dart"
lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart,549,service,5,"lib/services/unified/modules/social_recipe_module.dart;lib/utils/social_content_features.dart;lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_recipe_viewmodel.dart;lib/viewmodels/shared_content/social_sharing_viewmodel.dart"
lib/services/unified/modules/social_recipe/social_recipe_creation_service.dart,179,service,1,"lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart"
lib/services/unified/modules/social_recipe/social_recipe_membership_service.dart,191,service,1,"lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart"
lib/services/unified/modules/social_recipe/social_recipe_permission_service.dart,205,service,1,"lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart"
lib/services/unified/modules/social_recipe/social_recipe_query_service.dart,285,service,1,"lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart"
lib/services/unified/modules/social_recipe/social_recipe_sharing_service.dart,335,service,1,"lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart"
lib/services/unified/modules/social_recipe_module.dart,248,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/modules/social_shopping/social_shopping_coordinator.dart,417,service,3,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_shopping_viewmodel.dart;lib/viewmodels/shared_content/social_sharing_viewmodel.dart"
lib/services/unified/operations/collaborative_menu_operations.dart,276,service,1,"lib/services/unified/unified_menu_service.dart"
lib/services/unified/operations/collaborative_shopping/list_activity_operations.dart,115,service,1,"lib/services/unified/operations/collaborative_shopping_operations.dart"
lib/services/unified/operations/collaborative_shopping/list_item_operations.dart,139,service,1,"lib/services/unified/operations/collaborative_shopping_operations.dart"
lib/services/unified/operations/collaborative_shopping/list_lifecycle_operations.dart,123,service,4,"lib/services/unified/operations/collaborative_shopping/list_activity_operations.dart;lib/services/unified/operations/collaborative_shopping/list_item_operations.dart;lib/services/unified/operations/collaborative_shopping/list_member_operations.dart;lib/services/unified/operations/collaborative_shopping_operations.dart"
lib/services/unified/operations/collaborative_shopping/list_member_operations.dart,183,service,1,"lib/services/unified/operations/collaborative_shopping_operations.dart"
lib/services/unified/operations/collaborative_shopping_operations.dart,132,service,1,"lib/services/unified/unified_shopping_service.dart"
lib/services/unified/operations/friend_categories_operations.dart,527,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/operations/friends_invitations_operations.dart,585,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/operations/friends_management_operations.dart,518,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/operations/modules/comment_crud_operations.dart,257,service,1,"lib/services/unified/operations/modules/recipe_comments_manager.dart"
lib/services/unified/operations/modules/comment_likes_system.dart,255,service,1,"lib/services/unified/operations/modules/recipe_comments_manager.dart"
lib/services/unified/operations/modules/comment_notifications.dart,340,service,1,"lib/services/unified/operations/modules/recipe_comments_manager.dart"
lib/services/unified/operations/modules/comment_utilities.dart,387,service,1,"lib/services/unified/operations/modules/recipe_comments_manager.dart"
lib/services/unified/operations/modules/group_sharing_bulk_operations_module.dart,229,service,1,"lib/services/unified/operations/social_group_sharing_operations.dart"
lib/services/unified/operations/modules/group_sharing_validation_module.dart,173,service,1,"lib/services/unified/operations/social_group_sharing_operations.dart"
lib/services/unified/operations/modules/invitation_statistics_module.dart,104,service,1,"lib/services/unified/operations/friends_invitations_operations.dart"
lib/services/unified/operations/modules/invitation_validation_module.dart,73,service,1,"lib/services/unified/operations/friends_invitations_operations.dart"
lib/services/unified/operations/modules/legacy_recipe_ownership_resolver.dart,112,service,1,"lib/services/unified/operations/modules/recipe_permission_helper.dart"
lib/services/unified/operations/modules/rating_notifications.dart,411,service,1,"lib/services/unified/operations/modules/recipe_social_stats.dart"
lib/services/unified/operations/modules/rating_statistics.dart,561,service,1,"lib/services/unified/operations/modules/recipe_social_stats.dart"
lib/services/unified/operations/modules/recipe_comments_manager.dart,318,service,1,"lib/services/unified/operations/social_recipe_operations.dart"
lib/services/unified/operations/modules/recipe_discovery_service.dart,618,service,5,"lib/services/unified/operations/social_recipe_operations.dart;lib/services/unified/unified_recipe_service.dart;lib/viewmodels/discovery_dashboard/discovery_content_manager.dart;lib/viewmodels/discovery_dashboard/discovery_friend_activity_manager.dart;lib/viewmodels/discovery_dashboard_viewmodel.dart"
lib/services/unified/operations/modules/recipe_member_manager.dart,476,service,1,"lib/services/unified/operations/social_recipe_operations.dart"
lib/services/unified/operations/modules/recipe_permission_helper.dart,404,service,3,"lib/services/permissions/recipe_permission_module.dart;lib/services/permission_service.dart;lib/services/unified/operations/social_recipe_operations.dart"
lib/services/unified/operations/modules/recipe_rating_system.dart,410,service,1,"lib/services/unified/operations/modules/recipe_social_stats.dart"
lib/services/unified/operations/modules/recipe_sharing_manager.dart,493,service,1,"lib/services/unified/operations/social_recipe_operations.dart"
lib/services/unified/operations/modules/recipe_social_stats.dart,412,service,1,"lib/services/unified/operations/social_recipe_operations.dart"
lib/services/unified/operations/modules/shopping_social_share_module.dart,373,service,1,"lib/services/unified/operations/shopping_share_operations.dart"
lib/services/unified/operations/modules/social_engagement_metrics.dart,481,service,1,"lib/services/unified/operations/modules/recipe_social_stats.dart"
lib/services/unified/operations/personal_recipe_operations.dart,227,service,2,"lib/services/import/import_manager.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/operations/personal_shopping_operations.dart,491,service,1,"lib/services/unified/unified_shopping_service.dart"
lib/services/unified/operations/realtime_recipe/collaboration_management_module.dart,491,service,1,"lib/services/unified/operations/realtime_recipe_operations.dart"
lib/services/unified/operations/realtime_recipe/presence_tracking_module.dart,470,service,1,"lib/services/unified/operations/realtime_recipe_operations.dart"
lib/services/unified/operations/realtime_recipe/realtime_editing_module.dart,410,service,1,"lib/services/unified/operations/realtime_recipe_operations.dart"
lib/services/unified/operations/realtime_recipe/realtime_notification_module.dart,594,service,3,"lib/services/unified/modules/realtime_recipe_module.dart;lib/services/unified/operations/realtime_recipe_operations.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/operations/realtime_recipe/realtime_watching_module.dart,388,service,1,"lib/services/unified/operations/realtime_recipe_operations.dart"
lib/services/unified/operations/realtime_recipe/shared/realtime_diagnostics_helper.dart,49,service,1,"lib/services/unified/operations/realtime_recipe_operations.dart"
lib/services/unified/operations/realtime_recipe/shared/realtime_recipe_utils.dart,269,service,5,"lib/services/unified/operations/realtime_recipe/collaboration_management_module.dart;lib/services/unified/operations/realtime_recipe/presence_tracking_module.dart;lib/services/unified/operations/realtime_recipe/realtime_editing_module.dart;lib/services/unified/operations/realtime_recipe/realtime_notification_module.dart;lib/services/unified/operations/realtime_recipe/realtime_watching_module.dart"
lib/services/unified/operations/realtime_recipe_operations.dart,550,service,1,"lib/services/unified/unified_recipe_service.dart"
lib/services/unified/operations/shopping_share_operations.dart,292,service,1,"lib/services/unified/unified_shopping_service.dart"
lib/services/unified/operations/social_group_sharing_operations.dart,365,service,1,"lib/services/unified/unified_friends_service.dart"
lib/services/unified/operations/social_menu_operations.dart,447,service,3,"lib/core/di/modules/social_module.dart;lib/viewmodels/menu/menu_social_manager.dart;lib/viewmodels/menu_viewmodel.dart"
lib/services/unified/operations/social_recipe_operations.dart,482,service,2,"lib/services/unified/helpers/social_operations_initializer.dart;lib/services/unified/unified_recipe_service.dart"
lib/services/unified/types/recipe_types.dart,214,service,10,"lib/services/unified/modules/personal_recipe_module.dart;lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart;lib/services/unified/modules/social_recipe/social_recipe_creation_service.dart;lib/services/unified/modules/social_recipe/social_recipe_membership_service.dart;lib/services/unified/modules/social_recipe/social_recipe_sharing_service.dart;lib/services/unified/modules/social_recipe_module.dart;lib/services/unified/operations/personal_recipe_operations.dart;lib/services/unified/unified_recipe_service.dart;lib/viewmodels/recipe/personal_recipe_viewmodel.dart;lib/viewmodels/unified_recipe_viewmodel.dart"
lib/services/unified/unified_friends_service.dart,485,service,47,"lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/services/performance/intelligent_cache_manager.dart;lib/services/permissions/group_permission_module.dart;lib/services/unified/modules/social_recipe/social_recipe_sharing_service.dart;lib/services/unified/operations/friends_invitations_operations.dart;lib/services/unified/operations/friends_management_operations.dart;lib/services/unified/operations/friend_categories_operations.dart;lib/services/unified/operations/social_group_sharing_operations.dart;lib/services/unified/operations/social_menu_operations.dart;lib/viewmodels/add_members_to_group_viewmodel.dart;lib/viewmodels/create_group_conversation_viewmodel.dart;lib/viewmodels/create_group_viewmodel.dart;lib/viewmodels/create_shared_list_viewmodel.dart;lib/viewmodels/friends/friends_search_manager.dart;lib/viewmodels/friends_viewmodel.dart;lib/viewmodels/group_content_viewmodel.dart;lib/viewmodels/group_detail_viewmodel.dart;lib/viewmodels/group_invitations_viewmodel.dart;lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/social_sharing_viewmodel.dart;lib/viewmodels/shopping_share_viewmodel.dart;lib/viewmodels/social_group_detail_viewmodel.dart;lib/viewmodels/social_recipe/social_profile_manager.dart;lib/viewmodels/social_recipe_viewmodel.dart;lib/viewmodels/universal_share_dialog_viewmodel.dart;lib/views/messaging/conversations_list_view.dart;lib/views/mina_recept_view.dart;lib/views/recipe_detail/handlers/recipe_social_handler.dart;lib/views/social/create_shared_shopping_list_view.dart;lib/views/social/friends_list/groups_tab.dart;lib/views/social/friends_list/group_invitation_card.dart;lib/views/social/friends_list/group_search_tab.dart;lib/views/social/friends_list_view.dart;lib/views/social/group_detail/group_detail_actions.dart;lib/views/social/group_detail/group_invitation_card.dart;lib/views/social/group_detail_view.dart;lib/views/unified_shopping/widgets/dialogs/shopping_sharing_status_dialog.dart;lib/views/unified_shopping/widgets/shopping_dialogs.dart;lib/views/veckomeny_view.dart;lib/widgets/common/friends/friend_category_manager.dart;lib/widgets/common/profile/profile_menu.dart;lib/widgets/messaging/new_conversation_dialog.dart;lib/widgets/social/groups/create_group_dialog.dart;lib/widgets/social/groups/delete_group_dialog.dart;lib/widgets/social/groups/edit_group_dialog.dart;lib/widgets/social/groups/remove_member_dialog.dart"
lib/services/unified/unified_menu_service.dart,523,service,8,"lib/core/di/modules/content_module.dart;lib/services/unified/modules/social_menu/social_menu_coordinator.dart;lib/services/unified/operations/collaborative_menu_operations.dart;lib/utils/social_content_features.dart;lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/social_sharing_viewmodel.dart;lib/viewmodels/universal_share_dialog_viewmodel.dart;lib/widgets/common/dialogs/menu_selection_dialog.dart"
lib/services/unified/unified_recipe_service.dart,659,service,45,"lib/core/di/modules/content_module.dart;lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/main_e2e_optimized.dart;lib/services/account/account_deletion_service.dart;lib/services/backup_service.dart;lib/services/performance/intelligent_cache_manager.dart;lib/services/permissions/recipe_permission_module.dart;lib/services/permission_service.dart;lib/services/social_recipe_service.dart;lib/services/unified/operations/modules/recipe_comments_manager.dart;lib/services/unified/operations/modules/recipe_discovery_service.dart;lib/services/unified/operations/modules/recipe_member_manager.dart;lib/services/unified/operations/modules/recipe_permission_helper.dart;lib/services/unified/operations/modules/recipe_sharing_manager.dart;lib/services/unified/operations/modules/recipe_social_stats.dart;lib/services/unified/operations/personal_recipe_operations.dart;lib/services/unified/operations/realtime_recipe/collaboration_management_module.dart;lib/services/unified/operations/realtime_recipe/presence_tracking_module.dart;lib/services/unified/operations/realtime_recipe/realtime_editing_module.dart;lib/services/unified/operations/realtime_recipe/realtime_watching_module.dart;lib/services/unified/operations/realtime_recipe_operations.dart;lib/services/unified/operations/social_recipe_operations.dart;lib/viewmodels/archive/archive_import_operations_manager.dart;lib/viewmodels/archive_import_viewmodel.dart;lib/viewmodels/discovery_dashboard_viewmodel.dart;lib/viewmodels/group_recipe_selection_viewmodel.dart;lib/viewmodels/menu/menu_generator.dart;lib/viewmodels/menu_viewmodel.dart;lib/viewmodels/recipe/personal_recipe_viewmodel.dart;lib/viewmodels/recipe/realtime_recipe_viewmodel.dart;lib/viewmodels/recipe/recipe_query_viewmodel.dart;lib/viewmodels/recipe_detail_viewmodel.dart;lib/viewmodels/recipe_form/recipe_persistence_manager.dart;lib/viewmodels/recipe_form_viewmodel.dart;lib/viewmodels/recipe_list_viewmodel.dart;lib/viewmodels/recipe_selection_viewmodel.dart;lib/viewmodels/social_recipe/social_comments_manager.dart;lib/viewmodels/social_recipe_viewmodel.dart;lib/viewmodels/unified_recipe_viewmodel.dart;lib/views/file_import_view.dart;lib/widgets/common/dialogs/recipe_selection/friend_recipe_sharing_dialog.dart;lib/widgets/common/dialogs/recipe_selection/group_recipe_sharing_dialog.dart;lib/widgets/common/profile/profile_actions.dart;lib/widgets/common/service/service_widgets.dart"
lib/services/unified/unified_shopping_service.dart,387,service,31,"lib/core/di/modules/collaboration_module.dart;lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/services/permissions/shopping_permission_module.dart;lib/services/permission_service.dart;lib/services/social/modules/social_participant_resolver_module.dart;lib/services/social_recipe_service.dart;lib/services/unified/modules/social_shopping/social_shopping_coordinator.dart;lib/services/unified/operations/collaborative_shopping/list_item_operations.dart;lib/services/unified/operations/collaborative_shopping/list_lifecycle_operations.dart;lib/services/unified/operations/collaborative_shopping/list_member_operations.dart;lib/services/unified/operations/collaborative_shopping_operations.dart;lib/services/unified/operations/personal_shopping_operations.dart;lib/utils/social_content_features.dart;lib/viewmodels/collaborative_shopping/shopping_item_operations_manager.dart;lib/viewmodels/collaborative_shopping_viewmodel.dart;lib/viewmodels/create_shared_list_viewmodel.dart;lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_shopping_viewmodel.dart;lib/viewmodels/shared_content/social_sharing_viewmodel.dart;lib/viewmodels/shopping/shopping_analytics_manager.dart;lib/viewmodels/shopping_share_viewmodel.dart;lib/viewmodels/unified_shopping_viewmodel.dart;lib/viewmodels/universal_share_dialog_viewmodel.dart;lib/views/recipe_detail/handlers/recipe_shopping_handler.dart;lib/views/social/group_content_feed/group_content_lists.dart;lib/views/social/shared_with_me/shared_content_actions.dart;lib/views/unified_shopping/widgets/dialogs/shopping_member_management_dialog.dart;lib/widgets/common/dialogs/group_shopping_list_selection_dialog.dart;lib/widgets/common/dialogs/shopping_list_selection_dialog.dart;lib/widgets/social/group_shared_shopping_list_card.dart"
lib/services/upload/image_upload_service.dart,439,service,3,"lib/services/messaging_media_service.dart;lib/viewmodels/recipe_form/recipe_image_manager.dart;lib/viewmodels/user_profile_viewmodel.dart"
lib/services/upload/upload_models.dart,322,service,14,"lib/services/upload/image_upload_service.dart;lib/services/upload/upload_progress_tracker.dart;lib/services/upload/upload_queue_manager.dart;lib/services/upload/upload_retry_manager.dart;lib/viewmodels/recipe_form/image_management/image_upload_coordinator.dart;lib/viewmodels/recipe_form/image_management/image_upload_notification_manager.dart;lib/viewmodels/recipe_form/image_management/image_upload_validator.dart;lib/viewmodels/recipe_form/image_management/upload_queue_summary_calculator.dart;lib/viewmodels/recipe_form/recipe_image_manager.dart;lib/viewmodels/recipe_form_viewmodel.dart;lib/views/skriv_sjalv_recept_view.dart;lib/widgets/image/editable_image_widget.dart;lib/widgets/image/universal_image_manager.dart;lib/widgets/recipe/upload_choice_dialog.dart"
lib/services/upload/upload_progress_tracker.dart,198,service,1,"lib/services/upload/image_upload_service.dart"
lib/services/upload/upload_queue_manager.dart,258,service,1,"lib/services/upload/image_upload_service.dart"
lib/services/upload/upload_retry_manager.dart,258,service,1,"lib/services/upload/image_upload_service.dart"
lib/services/user_service.dart,510,service,27,"lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/main_e2e_optimized.dart;lib/services/account/account_deletion_service.dart;lib/services/notifications/fcm_service.dart;lib/services/social/modules/social_participant_resolver_module.dart;lib/services/social_recipe_service.dart;lib/services/unified/friends/friends_internal_operations.dart;lib/services/unified/modules/social_coordination/base_social_coordinator.dart;lib/services/unified/modules/social_recipe/social_recipe_coordinator.dart;lib/services/unified/operations/friends_management_operations.dart;lib/services/unified/unified_menu_service.dart;lib/utils/social_content_features.dart;lib/viewmodels/collaborative_shopping_viewmodel.dart;lib/viewmodels/friends/friends_profile_cache_manager.dart;lib/viewmodels/friends_viewmodel.dart;lib/viewmodels/social_group_detail_viewmodel.dart;lib/viewmodels/social_recipe/social_profile_manager.dart;lib/viewmodels/social_recipe_viewmodel.dart;lib/viewmodels/user_profile_viewmodel.dart;lib/views/mina_recept_view.dart;lib/views/recipe_detail/handlers/recipe_social_handler.dart;lib/views/social/group_detail_view.dart;lib/views/unified_shopping/widgets/dialogs/shopping_sharing_status_dialog.dart;lib/views/unified_shopping/widgets/shopping_dialogs.dart;lib/widgets/common/profile/profile_actions.dart;lib/widgets/recipe/comment_debug_panel.dart"
